4066,0,page url load fine recent upload subscribe url feedly miss video example video europa universalis iv common sense multiplayer 21 feed
4067,0,uploaded yesterday think feedly video miss
4068,0,sure youtube relate spot yt
4069,0,bad miss random content know
4070,1,use feedly user google 's user
4071,1,suggest feedly google calendar feature
4072,1,tv preview week want remind regard feed entry
4073,1,great develop windows software like read feed computer
4074,1,browser extension useful firefox add use ...
4075,1,want stop shop aspect internet life
4076,0,mean try search video channel subscribe youtube feedly
4077,0,click subscribe appear feedly
4078,0,tumblr twitter facebook
4079,0,similar flipboard 's functionality feed reader immensely good
4080,1,like plug feedly mac 's rss screensaver believe way
4081,1,like able thumb video youtube feed feedly
4082,1,allow youtube video continue play scroll rest feed
4083,1,add evernote support iphone pro user
4084,0,necessary
4085,0,cloud version option explanation time feed
4086,0,love feedly
4087,1,like suggest revert change version regard safari browser stuff
4088,0,use phone left hand feedly great thumb scroll swipe touch open article
4089,0,article feedly safari press button leave
4090,0,change reach right button
4091,0,disappointing ux perspective perfect seemless bad big phone course
4092,0,use evernote store note picture web page
4093,1,great integration app
4094,1,feedly v15.0.1 fail post twitter ios 5.1.1 need fix
4095,0,share icon prevent user click small icon
4096,0,play time javascript influence script extension bar bother script anymore
4097,0,debug webpage
4098,1,keyboard shortcut 's
4099,1,integration offline translator dictionary highly need goldendict add icon open dictionary point word artical
4100,0,view article visit website click title freeze loading page feedly browser
4101,1,add ui element shortcut quickly add reference default evernote folder w popup dialog confirmation
4102,0,hi enjoy use feedly nextgen windows phone 8 excited workflow onenote use note
4103,0,selection save article onenote windows phone 8 use default section set onenote specify path activate onenote account
4104,0,run windows phone 8.1 lumia denim nokia lumia 930 nextgen reader 6.2.0.17
4105,0,api connectivity google apps work
4106,0,add read later desktop extension
4107,1,wish archive group send read later app organize
4108,0,fan feedly lose heart
4109,0,update ipad use feedly buffer
4110,0,try delete app different configuration impossible
4111,1,test blast product launch change
4112,0,alienate user impossible sort service fix problem
4113,0,import opml file link http://cloud feedly.com link redirect
4114,0,prey clear functionality exist tell import opml list
4115,0,visit certain ogg base podcast feed http://thebugcast.org/ embed player video audio player player control work
4116,0,order listen podcast open ogg file new tab use firefox embed plater/
4117,1,need support add article pocket directly
4118,0,add alongside twitter google+ button
4119,1,like want add twitter feed rss feed
4120,0,old thread issue suggestion longer work
4121,1,feedly provide type service pro account extra overhead
4122,1,format support direct linking url embed tweet
4123,1,good link twitter usable url
4124,1,currently use workaround http://gtweetapp.appspot.com/ nice feature feedly
4125,0,wonder late solution people use read twitter feed feedly
4126,0,techbargain.com update site longer work feedly
4127,0,use google auth pocket feedly
4128,0,log feedly work fine
4129,0,choose pocket preferred saving tool
4130,0,try save pocket configure ...
4131,0,pocket setting ability set pocket username password
4132,0,find way configure pocket use google auth
4133,0,possible use google auth save pocket feedly android
4134,1,want able log feedly log log google
4135,1,bring 1 tap saving pocket ios app
4136,0,use define option ios ipad deeply open new window instead pop
4137,0,open word definition new window sense specially ipad
4138,0,safari 7.1 break toolbar
4139,0,fix
4140,0,hi smoothly feedly web version android windows 8.1 desktop mobile log
4141,0,try kara nextgen reader reader
4142,1,open browser time want share post social network google facebook ...
4143,0,flipboard awesome way rss management far good
4144,1,add wiznote support support evernote
4145,0,update craiglist feed awhile outlook ighome update feed
4146,1,rss markup feed identify author e.g. dc creator use set author attribute evernote note
4147,1,author available set author site blog
4148,0,use feedly mobile device location information available app
4149,1,feedly set note attribute export evernote
4150,1,additional attribute
4151,0,tag good bad depend user use evernote
4152,1,export tag master set toggle basically improve depth integration evernote
4153,0,currently feedly syncs google reader
4154,1,google reader away july 1st think awesome feedly sync theoldreader great partnership
4155,0,notice try view rss feed blogspot automatically prompt feedly feed
4156,0,web developer want copy url feed
4157,0,way toggle automatic feature
4158,0,offer
4159,1,add integration toodledo
4160,1,new feedly ios9 ipad app integration safari fantastic allow simple left right swipe article finish read safari feedly instead use safari browser
4161,0,think subject
4162,0,hypothesis- people read important prospective employer
4163,1,list rss feed available public shareable list attach cover letter let company interview create good picture person
4164,0,integration linkedin
4165,0,individual article list
4166,0,think group list linkedin
4167,1,allow pin thing pinterest
4168,1,add individual user feed update scroll facebook 's ridiculous wall
4169,0,twitter
4170,1,able add twitter account view single user 's tweet easily feedly good twitter platform
4171,1,prevent duplicate save item dropbox
4172,0,feedly pro user pdf generate deposit dropbox later reading offer option bookmark auto generate inside feedly 's pdf
4173,0,adobe acrobat allow user set option perma hide bookmark pane guestimate 99 pdf feedly pro generate bookmark article title
4174,0,annoying acrobat auto open useless bookmark listing entry read window decrease visible screen real estate devote render pdf
4175,0,way adobe 's ui problem
4176,0,feedly google plus cause feedly app crash home screen kindle fire
4177,0,pointemy domain feedly
4178,0,visitor www.domain.com
4179,1,want email news feed record feedly outlook good send gmail option
4180,1,use rockmelt browser feedly load load fine google chrome like able use rockmel
4181,1,like able send article clipboard.com
4182,0,right x news article read scroll ex click refresh new article badge disappear remain x
4183,0,need access datum website
4184,0,item read page visit bank web email facebook page
4185,0,kind item need page perform limited task look rss feed want subscribe
4186,0,problem click twice youtube video play
4187,0,click actual video small region
4188,0,solid user sharing category organize priority tier purpose sense social sharing assign tag specific feed
4189,0,drive crazy feel like invasion privacy
4190,0,way undo
4191,0,time use chrome app ask connect google reader
4192,0,press connect allow load feed return login page
4193,0,reinstall firefox new machine login feedly google authentication
4194,0,work fine chrome ie click login link firefox happen
4195,1,include outsidethenest.net
4196,0,work receive alert feedly need update v16 plugin
4197,0,home home system run v14 feedly.com regardless plugin know good
4198,0,log feedly
4199,0,toy disable extension
4200,1,possible feedly.com possible download update extension
4201,0,hi sure claim problem
4202,0,feedly app error couple day
4203,0,equal use ipad iphone different provider sim card error connection
4204,0,download feedly app like ziner work problem
4205,0,
4206,1,wish connect feedy social network youtube vimeo tumblr instagram ... synchronize news favorite
4207,0,command feedly voice
4208,0,excellent advantage compare option
4209,0,yes right similar movie
4210,0,think necessary
4211,0,come guy twitter win battle far
4212,0,want feedly big
4213,0,feedly mini nice plug
4214,0,feedly mini icon naver blog http://panboy.blog.me http://blog.naver.com/panboy
4215,0,tap pocket instapaper icon visual induction article save
4216,1,nice able send article pocket list view open article
4217,1,swipe title good solution
4218,1,open feed internal browser load webpage like share email client import reference win8 use feed reader feedly enable open mail app import page mail like send onenote evernote simple article
4219,0,reference win8 use feed reader feedly enable open mail app import page mail like send onenote evernote simple article
4220,0,sure feedly app limitation
4221,0,text import link come gmail app poor
4222,0,start use new chrome app hacker vision
4223,0,flip screen resolution webage dark ground font light color
4224,0,suppose easy eye
4225,0,far like color
4226,0,notice feedly mini toolbar pop right web page want share link mini feedly toolbar background color color icon twitter buffer etc color
4227,0,way fix
4228,0,problem hacker vision need address
4229,0,advise
4230,0,feedly bad discover feed url
4231,0,google reader use able pretty url throw terribly complicated
4232,0,url feedly return feed
4233,0,manually google standard format feed wordpress try
4234,0,like feedly able guess begin
4235,0,turn windows tray app
4236,0,chrome gradually slow slow new development feedly ask run tray app
4237,0,sure app exit clear browser response problem
4238,1,fix feedly work browser interference
4239,0,... include icon flipboard
4240,0,integration social medium read late tweet google+ update feedly app
4241,0,group friend send favorite post write command
4242,0,currently rss item list link
4243,0,expected behavior follow link find interesting click pocket icon save click article
4244,0,instead save initial rss item
4245,0,mike tyson 's channel example
4246,0,string ucdtnjowfqpgvk0fyoelyzrg channel like work feedly
4247,1,rss https://www.youtube.com/rss/channel/<string>/feed.rss automate
4248,0,create idea satisfaction community remember surprised answer ... realize guy work user voice ...
4249,0,appear current bug android app evernote integration
4250,0,week try save force login evernote
4251,0,primary use flow big bummer use factor authentication evernote
4252,0,notice facebook page update announcement facebook stop update rss feed
4253,0,follow website exist
4254,0,love feedly follow find way
4255,0,hey feedly notifi firefox window 8
4256,0,click icon unread article use lot article open new tab
4257,0,occur android ios
4258,0,example highlight friend try tell post
4259,0,second work metro style fb app
4260,0,common ridiculous traditional facebook style
4261,1,microsoft close vacuum space thing need
4262,0,rotation style metro awesome
4263,0,remember beginning fb work pattern unfortunately abandon
4264,0,use internet explorer windows phone 8 nokia lumia 1350 os 8.0.10517.150 notice point specific section document use work page use frameset doctype correctly set html 4.01 support frameset
4265,0,verify try click method java javadoc example open http://docs.oracle.com/javase/7/docs/api/ click java.applet appletcontext getapplet
4266,0,java site use bracket link ok relate issue link bracket work
4267,1,trial feature build auto prompted disable like windows store
4268,0,user uninstall trial track fact prevent start new trial later
4269,1,contract windows phone world tell want trial mode track number day install user purchase etc
4270,0,user uninstall install later idea
4271,0,app require login account tie usage natural way limit functionality add trial mode feel like implement pray
4272,0,store combine bring windows phone
4273,0,contract windows phone world tell want trial mode track number day install user purchase
4274,0,select text big screen
4275,0,large scroll select text
4276,0,ios android windows phone
4277,0,like timer app android ios update badge number real time true countdown timer experience
4278,0,windows phone
4279,0,able
4280,0,battery experience degrade
4281,0,think fundamental flaw os
4282,0,possible flash player wp8 silverlight wp8 website work video clip
4283,1,need business app setting launcher native api
4284,1,new panel contacts want post facebook people subscribed follow friend
4285,0,wp7.x
4286,0,probably wp8.x fix
4287,0,info
4288,0,rss section work app instal
4289,0,phone reach xml file work preview app studio
4290,1,remove lock screen notification screen
4291,0,want add image like radar cloud layer drone image etc phone map scale relative zoom layer
4292,0,app require web service application_deactivat application_closing event generate analytic report
4293,0,currently window phone allow webservice event
4294,0,beta app expire developer need way force remove beta app device remove access certain user
4295,1,provide way dev center force expiration beta app certain user
4296,0,turn setting->screen autorotation find function enable setting->about phone
4297,0,devs day use consider webkit develop mobile website website render good use ie(which use trident html5 compliant
4298,0,degrade browse quality unable create new browser fix issue
4299,0,uc browser ie10 use trident hopeless browse website use vendor specific prefix non standard code
4300,0,antutu result score 2d graphic system 2d render lag free
4301,0,apart game like asphalt 8 lag minion rush different
4302,0,conclude big 3d render burden cpu gpu
4303,0,right
4304,1,add podcast new datum resource window phone studio app website
4305,1,mechanism code read instal app
4306,0,change country dev center account
4307,0,believe possible
4308,1,let change country let close account recreate
4309,0,simple component plugin design bring forth datum windows phone web page wordpress joomla instead use rss feed
4310,1,popular forum like kuenna joomla stand forum allow
4311,1,user password sync allow participation
4312,1,add coloured background
4313,1,like feed crash report straight bug tracker
4314,0,right easy way automate download parsing
4315,1,http base api program friendly logon e. g. oauth welcome
4316,0,love note fast cross platform sync feel want note add button dialer loudspeaker mute hold add .. open onenote help open easily
4317,0,open onenote information detail person time etc enable easy understanding
4318,0,similarly idea think integration note native application like camera messaging etc
4319,1,want able control balance audio play backgroundaudioplayer
4320,1,good reason allow add
4321,1,allow microsoft phone scheduledtask
4322,1,start specified time
4323,0,face problem open app
4324,0,open ad close
4325,0,build wp8 longlistselector jump item add datum loading
4326,0,use combination mvvm sort datum result fact lls position list data available
4327,0,need add extra code reposition load
4328,1,provide property enable disable feature
4329,1,application datum require save disk limited storage phone memory need api write create file folder wise external memory like memory card ..
4330,1,add right leave orientation text page support window phone studio app website
4331,1,allow developer access dimensional array byte picture image control
4332,0,provide powerful photo app real time shutting photo editing
4333,1,want access single byte picture byte whatev want
4334,0,poder guardar aplicacione en skydrive poder ejecutarla seria una funci__n nica de los window phone
4335,0,ejecutarlas pesar de tener conexi__n una red
4336,0,native video player support subtitle right native video player support subtitle file .srt
4337,0,real help increase user experience
4338,0,common scenario user initiate network transfer turn screen switch app transfer progress
4339,1,app 60 second background processing time complete network transfer process response
4340,0,aware background transfer service available case usable require datum transfer write temporary file storage
4341,0,capability mobile platform think need build quality app good user experience
4342,0,completely understand need restriction background processing help preserve battery life responsiveness windows phone currently restrictive
4343,0,capability mobile platform think
4344,1,useful able prepair mmscomposetask way today use smscomposetask
4345,0,able prepare mms user usage functionality readily available platform
4346,1,good add parallel linq window phone portable class library collection process unification efficiency
4347,0,ssh+ ssl https protocol vpn tunel device need
4348,0,low end phone storage sd diffuse limit datum store sd awful
4349,0,app sd device better ;)
4350,1,ussd code run windows phone os version 7.8
4351,0,use search button application order avoir add everytime custom search functionality
4352,0,phone reset replace restoration instal app cumbersome
4353,1,store list purchase history installation b list indicate app remove e.g.
4354,1,cool app good command store app save list currently instal app install uninstall user install app easily updating number app place
4355,0,finish call.it history time talk
4356,0,dashboard upload image app description work 100 sure timeout implement uploading code
4357,0,upload small promotional image fine large sceenshot png upload
4358,0,yes internet upload speed slow site function slow upload speed
4359,0,app uploading large timeout timeout assume reasonably fast upload speed
4360,0,usa nice upload speed possibly worldwide presume microsoft wish enable developer country able use dev center
4361,1,remove timeout completely increase timeout factor 5 big deal implement
4362,0,usa
4363,0,reminder function wp8 calendar expand weekly option
4364,0,1 week 2 week 3 week 4 week 12 week select day
4365,0,hope understand
4366,0,german english good
4367,0,problem use calendar app function base calendar
4368,0,date return 4 week friday week wednesday
4369,0,old android calendar problem wp8 possible
4370,0,good regard happy new year karsten klein germany reminder function wp8 calendar expand weekly option
4371,0,good regard
4372,0,shared key chain share datum app help app feature like sso
4373,0,invariably user resort post negative review actually question developer developer answer directly 1-way nature reviews
4374,1,like simple change rate review page near
4375,1,add small text blurb like experience problem application consider send feedback instead link launch email support email address
4376,1,1 step support email process anonymous probably convince people use support system
4377,0,set brokerage system developer user live email address instead reply proxy email set user
4378,0,1 step support email process anonymous probably convince people use support
4379,1,allow screen capture background task mdm protocol
4380,0,useful tech use mdm system example user issue tech support request screen capture help resolve
4381,1,implement free app week deal like apple ios
4382,1,create subclass panel allow absolutepositioning child honour layout bound impose parent unlike canvas unlimited size clip stop overflow child
4383,0,recently buy nokia lumia 1320 try sync contact hotmail contact receive follow error message 80072f30 contact update server appreciate idea
4384,1,hey guys .... people love universal search window 8.1 u try universal search button window phone
4385,1,need override base keyboard add custom key
4386,1,add new text function add text read qr code
4387,1,keyboard near space button add new button input camera
4388,0,push button start camera app start search qr code
4389,0,support applr earpods
4390,0,nearly impossible edit video record phone isolated storage hard
4391,0,write library simply encode decode video access frame let manipulate useful
4392,0,native code support wp8 time consume port existing library
4393,1,think easy provide api hardware encoder decoder edit video isolated storage good performance
4394,0,collegue android smartphone phone android launcher -- launcher 8 https://play.google.com/store/apps/details?id=com.lx.launcher8 windows look feel functionality windows 8 nokia lumia
4395,0,mean
4396,0,summa sumarum buy launcher 8 way customize user experience
4397,0,use case require geofence e.g.
4398,0,enter leave state reach city limit
4399,1,support equalizer visualization music
4400,1,atleast provide uri launch native equalizer phone 's setting
4401,0,css selector ignore webbrowser component windowsphone 8
4402,0,"lumia 720 wp 8.0.10328.78 example html head style .class1 .class2 background blue /style /head body div class=""class1 level1<div class=""class2"" level2</div /div /body /html"
4403,0,windows phone lacks background task apps like truecaller ie application run background
4404,0,e esta pantalla con en el simple echo de mover el dedo izquierda derecha os mande todas las aplicacion del tel__fono como esta actualmente deslizar otra vez que nos mande una donde nos aparezca lo que tenemo pendiente por ejemplo publicar feliz cumplea__o una persona cosas aparezca todas nuestra notificacione
4405,0,exist pubcenter bing ads performance windows phone poor
4406,1,indie developers need better perform advertising team ad control
4407,1,microsoft advertising support seriously provide world wide ad promotion delivery
4408,0,indie developers lose confidence microsoft effort pubcentre bing ads different ad control invest android ios platform microsoft start demonstrate provide revenue performant adversting service
4409,1,like wifi csp configure user wifi useful tech user perspective
4410,1,mdm solution allow user ios anroid nice wp8
4411,1,add customized website youtube medium window phone studio app website
4412,1,website run medium wp8 need coversion medium datum source available youtube need customization add url website
4413,0,ring vibrate new message
4414,0,good regard germany
4415,1,like know user remove company app management device kind sync ml checkout message ability configure company app click link like companyapp://user foo&pwd bar&server contoso.com user click mail warning accept automatically connect server ability install pkcs12 certificate add website tile main menu phone use mdm query location use syncml command
4416,0,select ru ru ru laguag cause tile localization en us(default tile localization
4417,0,remove ru language code publish new version old version remain replaced unpublished
4418,0,wich mean new version fully replace old version
4419,0,cause problem 1
4420,0,user receive old version app week
4421,0,store randomly old new version app
4422,0,store wrong wp7 version app windows phone 8 user
4423,0,unhappy
4424,1,option remove ru language code app language history
4425,1,add implement appreslib.dll.xxxx.mui ru language culture documentation appreslib.dll.xxxx.mui exist ru ru ru culture http://msdn.microsoft.com/en-us/library/windowsphone/develop/ff967550(v=vs.105).aspx tom select ru ru ru laguag cause tile localization en us(default tile localization
4426,0,app wp7 version wp8 version xap
4427,0,ability hide picture picture gallery unhide ie file manager 's app
4428,1,think system submit idea fine add system need overhaul
4429,0,user need vote vote
4430,0,need simple group
4431,0,regardless vote group technical people check regularly idea bundle service pack ....
4432,0,cough cough
4433,0,reply suggestion reason possible
4434,0,history miss follow menu
4435,0,save number contact sms txt number rely delete block
4436,0,highly annoying non contact number
4437,0,ability lock default medium hub office hub use password ...
4438,0,profile like office meeting outdoors night prove useful app like situation automatic
4439,0,sure profile attract nokia user wp product
4440,1,provide access contactstore eg updating delete etc
4441,0,create contact contactstore search contact return create extended property enable know create custom store
4442,1,provide extra info contact datum return search
4443,1,provide report viewer control view ssrs report window phone
4444,0,apps quest submission work
4445,0,url invalid url work
4446,1,think useful number review avarage rating country dev center report
4447,0,review previous version app
4448,0,lead confusion complaint review fix
4449,0,time read review app decide unsure listen fix
4450,0,ios implement store believe work great
4451,0,legal issue firmly believe need implement windows phone store
4452,0,hope able update facebook apps window 8 chat room message able download file attachment like words excel ... maximize utility microsoft office usage include function download file attachment allow user like wide rage office usage ..
4453,1,windows phone emulator include ability manage vm snapshot windows phone image
4454,1,developers able create wp image tailor specific state manage image snapshot
4455,0,hyper v powerful vm management tool include ability create new image manage snapshot allow developer save current state vm e.g. manage particular testing scenario upgrade app good custom datum app multiple roll state prior checkpoint mark vm
4456,1,emulator image tooling expand include follow create new developer vm image base image delete create developer vm image able add remove developer vm image visual studio device emulator list additional tooling emulator allow snapshot management developer vm image suggestion developer unable manage modify base standard image suggestion add additional image
4457,0,hyper v powerful vm management tool include ability create new image manage snapshot allow developer save current state vm e.g. manage particular testing scenario upgrade app good custom datum app multiple roll
4458,0,possible create traffic counter traffic wifi gms lte
4459,0,good regard happy new year 2014 karsten klein
4460,1,like option skydrive folder available offline
4461,0,countryside city good network connection available
4462,0,folder download completely phone wi fi available access offline later
4463,0,hi instead write elaborate syncml service like use push notification like happen ios
4464,0,dm client dm client react push message provide device enrol
4465,0,push notification free options like gcm google cloud message
4466,0,imperative certain app form persistent background connectivity allow
4467,0,appreciate need reduce waste battery power microsoft believe user control allow user enable access persistent tcp connection app app basis windows 8 allow
4468,0,inefficient app disallow user enable experienced developer flexibility offer app legacy protocol convert push notification system user
4469,1,gzipstream class available windows phone developer rely 3rd party library compress decompress stream
4470,1,shuffle repeat like button pop music menu
4471,1,like single finger swipe entire navigation button area act app switch gesture
4472,0,come webo navigation wp8 feel stilt
4473,0,simply swipe right left swap app stack swipe leave right swap previous app stack
4474,0,plz help
4475,0,add possibility manage blacklist phone number use api window phone 8
4476,0,wcf discovery support windows phone
4477,1,great discover service hosts local networks
4478,1,great option disable infinite looping pivot panorama control use similar way like picture article browsing etc
4479,0,user enroll phone use mdm client matter vendor nice idea
4480,0,tech use mdm vendor platform enrollment experience totally different
4481,0,like enrollment process consistent user
4482,1,api enroll device app allow mdm enrollment initiate browser download
4483,0,idea background agent expire initialized week sense
4484,0,scenario sense
4485,0,company hub app download mdm enrollment hub app use background task post device info location available mdm protocol
4486,1,user interaction like able set expiry background task scenario
4487,0,workaround track task set send user toast click activate app
4488,0,workaround track task
4489,0,instal gdr3 dev preview lumia 920 instance phone restart try open app save contact
4490,0,want throw happen time update week ago
4491,1,developer like method defer app deactivation suspend order async method easily
4492,1,support great variety microsoft media foundation api allow adjustment pitch playback speed
4493,0,advanced audio api allow developer create music application musician etc
4494,0,current list support api limited
4495,0,http://msdn.microsoft.com/en-us/library/windowsphone/develop/jj681688(v=vs.105).aspx
4496,0,like xe5 embarcadero visual studio create ios android app
4497,1,lure devs platform compile wp winrt
4498,0,start phone change picture select configuration
4499,0,website 2 letter domain ie store cookie domain
4500,0,fix
4501,0,ios andorid option like allow instal app allow camera allow screen captue etc
4502,0,windows phone feature
4503,1,introduce api 's
4504,1,byod concept block user os update
4505,0,case old version device management work properly os update
4506,0,hello
4507,0,class microsoft phone scheduler scheduledtask property begintime date support
4508,0,possible support future
4509,1,suggest include transactions report
4510,0,distinct record different tax sale price date time
4511,0,currently evaluation download bill price possible
4512,0,think good 3th app access list instal app decide unistall freeze lock etc ...
4513,0,bing science app regroup news world astronomy biology physics technology etc
4514,0,cover live tile like bottle chemistry sort
4515,0,think
4516,1,good know number download active
4517,0,google store active installation prominently total download count actually sense consider trash app phone
4518,0,like create app monitor time user spend app enable enterprise customer optimize user 's day analyze time application
4519,0,original account expire force create new account decide enroll
4520,0,original account tie microsoft use
4521,0,pain log dev center
4522,0,fact
4523,0,navigate connect expire account
4524,0,log good ask account want use
4525,0,voice powerpoint presentation complete office experience student
4526,0,platforms(android play them(touchshow window phone
4527,0,fairly disappoint
4528,1,voice powerpoint available window phone available android platform use touch add
4529,1,like know rank app country category app store
4530,0,better allow judge effectiveness marketing
4531,1,add ability lyric music file music application run music
4532,0,auto rotation keyboard work app
4533,0,example microsoft 's app separately nokia 's app separately ...
4534,0,password set lockscreen swipe password keyboard
4535,0,dismiss keyboard
4536,0,swipe right log kid corner instead regular start
4537,0,password require kid corner
4538,0,stay parent type password
4539,0,kid swipe right correctly issue
4540,0,hassle try use think awesome work right
4541,1,provide option alive connection background create im
4542,0,surprised resourcedictionary template add new ite ... dialog
4543,0,blend template
4544,0,good allow developer change app inside app store accord different language culture
4545,0,"currently suppose read dll file xap bundle,(if support different language fail display app store actually harm ranking app"
4546,0,create dll pain xxx
4547,0,want list thirdparty app phone secure
4548,0,up___date nest virtualization
4549,0,want run windows phone 8 emulator virtual machine fail
4550,0,mean nest virtualization support
4551,1,provide automation toolkit enable developer walk series step screenshot relevant point run step different language automate process screenshot different language app submission
4552,1,helpful right general localization testing verify localized string mess layout
4553,1,add new color
4554,0,open customization live tile possibility control volume phone thing
4555,0,directly slider live tile
4556,0,realy important open api community help
4557,0,expect notification center site new thing happen account visit
4558,0,dev center account like facebook watch notification
4559,1,let able review add app crash attention grow infinitely large
4560,0,enable developer access datum send device screen display
4561,0,feature annoying change word want
4562,0,3 word phone letter capitol word completely capitol soo annoying nerve pls fix allow setting asap
4563,0,developer care emulator image display vs list
4564,1,developer option tool manage list select display
4565,0,ideally tool developer wp emulator machine scop emulator standard directory bonus point able add directory custom image allow developer select check emulator want int device emulator drop box visual studio
4566,0,particularly number optional device image developer download install increase critical need windows phone development workspace clean
4567,0,relate uv suggestion http://wpdev.uservoice.com/suggestions/4328935 developer care emulator image display vs list
4568,0,particularly number optional device image
4569,1,windows allow additional user account add track review application review process similar apple android apple store allow
4570,0,team development support business able track progress app review
4571,0,help understand timeline publish app
4572,1,possible optionally declare function onclick live tile code execute live tile pres leave home screen
4573,0,think wifi toggle music control unmute/ mute etc
4574,1,competitive advantage like provide expedite package app certification developer want app publish fast
4575,1,need way submit bug engineering team triag respond
4576,0,discussion request commenter visual studio accept bug windows phone https://connect.microsoft.com/visualstudio/ -- able file wpdev bug sufficient
4577,0,connect sufficient
4578,0,share thought
4579,0,wifi analyzer app android useful professional
4580,0,understand appropriate api create similar window pho e inaccessible
4581,0,windows phone application development possible currently support windows version e.g. windows 7 vista limit late windows version limit adoption hardware requirement
4582,0,emulator virtual unsure development environment limit way
4583,0,limit development environment windows 8 limit ability develop windows phone ultimately pull microsoft
4584,0,compare skype viber tango app window phone android iphone
4585,1,build instagram oovoo yahoo messenger wp 7.8
4586,0,file manager system
4587,1,great layer app quick status
4588,0,allow execution app background like android ios offline mix download nokia mixradio pause use app
4589,0,app freeze position user use mobile app use download
4590,0,ability download app store pc install mobile sd card support like lumia 920
4591,1,clue folder download copy app like ringtone folder ringtone
4592,1,"allow integrate search search option i.e.,ability search file app phone memory"
4593,0,6.we want microsoft listen idea implement
4594,0,7.we want microsoft release update fast early
4595,0,search option message 1
4596,0,tilt effect tile start screen
4597,0,context menu start screen
4598,0,page rotate effect setting page
4599,0,page transition effect setting page
4600,1,add api
4601,0,developer understand need add project copy small windows phone toolkit effect platform build :/ thank
4602,0,uesr want find fast contact good insert fast search phone dialer good user choose good method search like surname address etc ...
4603,0,ios create twitter aggregation user topic screen
4604,0,look type function
4605,1,add twitter datasource add user feed
4606,0,tester understand criterion certification
4607,0,tester fail game multiple time supervisor dead wrong read failure report
4608,0,criterion game need meet list right fail report 1 play music file
4609,0,2 launch application
4610,0,3 verify application load pause resume stop actively play music
4611,0,reason list fail select yes ask play music observe game music play simultaneously phone music reasoning game met criterion pause resume stop music
4612,0,tester change criterion
4613,0,bad boss eric dunaway agree tester misreading criterion
4614,0,reason list fail select yes ask play music observe
4615,1,kid corner account
4616,0,wp user happy
4617,0,kidscorner use bachelor
4618,1,atleast remove password kidscorner password kidscorner
4619,1,allow debit card payment instrument registration renewal
4620,1,good support command control allow bind command viewmodel event support control xaml use party tool mvvm light
4621,0,offense mvvm light ;)
4622,1,use nokia map api nokia music api nokia image sdk
4623,0,gdr2 update lumia 820 520 device check devicenetworkinformation iswifienabl application return false independently actual wifi availability
4624,1,nice able retain kind unique key app store way app way query item app create
4625,0,complete bing suggestion order add keyword restart search
4626,0,google android
4627,0,usefull adjust search
4628,0,.wma file copy music library use medialibraryextension savesong api window phone app store music library .mp3 extension audio file play properly music library share email notice file attach .mp3 extension connect phone pc usb cable browse window explorer music folder find file .mp3 extension
4629,0,manually rename file extension .wma pc allow play file properly windows media player discuss issue dev forum eric microsoft dev team able reproduce issue http://social.msdn.microsoft.com/forums/wpapps/en-us/096675a1-1759-4125-9cd0-0ac4e2eeb146/medialibraryextensions-savesong-forces-file-extension-to-mp3 .wma file copy music library use medialibraryextension savesong api window phone app store music library .mp3 extension audio file play properly music library share email notice file attach .mp3 extension connect phone pc usb cable browse window explorer music folder find file .mp3 extension
4630,0,manually rename file extension .wma pc allow play file properly windows media player discuss issue
4631,0,navigationservice navigate let pass parameter type object uri help state object app class mess project grow
4632,0,know pass string uri come create native app web app limit way coding
4633,1,fix altitude bug geocoordinatewatcher geolocator use wp8
4634,0,lumia 520 wp8 jump value altitude outdor strong good gps signal
4635,0,altitude jump 27 200 200 right value
4636,0,value gps accuracy
4637,0,occur class wp8
4638,0,use disiredaccuray high
4639,0,read user problem wp8-phone like htc
4640,0,gps app store problem jump altitude
4641,0,find solution
4642,0,geolocator class set desiredaccuracyinmeter 1 yes set 1 altitude jump anymore
4643,1,fix problem wp8-sdk fix altitude bug geocoordinatewatcher geolocator use wp8
4644,0,
4645,0,android os daki new star soccer getirin art__k
4646,1,include support pen input like surface pro surface pro 2 wp8 rt
4647,1,want candy crush windows 7.8 windows 8 plz app
4648,0,native development option frustrating debug native code execute device real device
4649,0,windows mobile ce day microsoft device emulator faithfully emulate arm cpu execute exactly code eventually device
4650,0,capability essential certain low level task like native crash investigation debug stack clobber scenario deep optimization inline assembly e. g. neon
4651,0,capability lose
4652,1,bring
4653,1,api find thing android iphone provide api 's find thing accuse security reason android iphone secure work provide api mobile technology difficult create application
4654,0,ease use
4655,0,support windows 7
4656,0,requirement page windows 8 64 bit require run wp sdk8.0
4657,0,support dominate windows 7
4658,1,provide access fm radio api 's wp8 ability change audio route currently build fm radio capable
4659,0,currently use wp71 class library access fm api 's provide mean change audio route
4660,0,ability change audio route medialibrary great
4661,0,build music video app 's fm radio switch speakerphone nice play music medium library switch headphone plug enable fm radio
4662,0,inconvenient great audio route sync fm radio medium library
4663,0,build music video app 's fm radio switch speakerphone nice play music medium library switch headphone
4664,0,method useful developer deal diacritic multilanguage app
4665,0,accord thread color applicationbar icons http://social.msdn.microsoft.com/forums/wpapps/en-us/3652fab4-1662-42c8-9d1e-bd8255083647/color-of-applicationbar-icons?forum=wpdevelop want wp8 stiill work wp7 set color applicationbar icons
4666,0,need user signal react
